date,yearboutbegan,domainid,siteid,plotid,subplotid,nestedsubplotid,taxonid
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,NA,ACRU
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,NA,ACRU
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_033,41,NA,ACRU
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_033,41,NA,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,1,ACRU
2016-08-30T00:00:00.000Z,2016,D01,BART,BART_073,39,NA,ACRU
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,1,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2015-05-22T00:00:00.000Z,2015,D01,BART,BART_041,41,4,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_033,41,4,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,4,ACRU
2016-08-30T00:00:00.000Z,2016,D01,BART,BART_073,23,4,ACRU
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,1,ACRU
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,ACRU
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,NA,ACRU
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,4,ACRU
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,4,ACRU
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,NA,ACRU
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,4,ACRU
2016-09-14T00:00:00.000Z,2016,D01,BART,BART_037,41,4,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_032,23,4,ACRU
2016-08-23T00:00:00.000Z,2016,D01,BART,BART_036,41,NA,ACRU
2016-08-23T00:00:00.000Z,2016,D01,BART,BART_036,41,NA,ACRU
2016-08-23T00:00:00.000Z,2016,D01,BART,BART_036,41,NA,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2016-09-13T00:00:00.000Z,2016,D01,BART,BART_044,39,NA,ACRU
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,4,ACRU
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,4,ACRU
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,NA,ACRU
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,4,ACRU
2016-08-24T00:00:00.000Z,2016,D01,BART,BART_051,39,NA,ACRU
2016-09-12T00:00:00.000Z,2016,D01,BART,BART_070,41,4,ACRU
2016-08-30T00:00:00.000Z,2016,D01,BART,BART_073,39,NA,ACRU
2016-08-30T00:00:00.000Z,2016,D01,BART,BART_073,39,NA,ACRU
2016-09-12T00:00:00.000Z,2016,D01,BART,BART_070,41,NA,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_071,21,1,ACRU
2016-08-17T00:00:00.000Z,2016,D01,BART,BART_034,21,4,ACRU
2016-08-17T00:00:00.000Z,2016,D01,BART,BART_034,41,4,ACRU
2016-08-17T00:00:00.000Z,2016,D01,BART,BART_034,41,4,ACRU
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,1,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,4,ACRU
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,1,ACRU
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,1,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_071,21,1,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,4,ACRU
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,NA,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,1,ACRU
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,ACRU
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_070,41,NA,ACRU
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_070,41,NA,ACRU
2015-07-30T00:00:00.000Z,2015,D01,BART,BART_070,39,3,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,1,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,1,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,ACRU
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_071,39,3,ACRU
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_071,39,1,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,21,1,ACRU
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,NA,ACRU
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,ACRU
2017-08-29T00:00:00.000Z,2017,D01,BART,BART_039,41,4,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_032,39,3,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_032,39,3,ACRU
2017-08-29T00:00:00.000Z,2017,D01,BART,BART_039,41,1,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,3,ACRU
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,2,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,4,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,4,ACRU
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,23,NA,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_032,39,NA,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACRU
2016-09-07T00:00:00.000Z,2016,D01,BART,BART_071,39,NA,ACRU
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,4,ACRU
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACSAS
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_037,21,4,ACSAS
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,4,ACSAS
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,4,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,1,ACSAS
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,4,ACSAS
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,ACSAS
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,ACSAS
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,ACSAS
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,21,NA,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,NA,ACSAS
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,41,NA,ACSAS
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,41,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,NA,ACSAS
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,NA,ACSAS
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,23,2,ACSAS
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,1,ACSAS
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,1,ACSAS
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,1,ACSAS
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,ACSAS
2017-09-12T00:00:00.000Z,2017,D01,BART,BART_047,21,1,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,ACSAS
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,NA,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,4,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,ACSAS
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,41,4,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,ACSAS
2015-09-02T00:00:00.000Z,2015,D01,BART,BART_040,41,NA,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,1,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_047,21,4,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,ACSAS
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,4,ACSAS
2017-07-24T00:00:00.000Z,2017,D01,BART,BART_047,21,1,ACSAS
2017-07-24T00:00:00.000Z,2017,D01,BART,BART_047,21,1,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_070,41,4,ACSAS
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_070,41,4,ACSAS
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,ACSAS
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,ACSAS
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,ACSAS
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,ACSAS
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,ACSAS
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,ACSAS
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,1,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,3,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,ACSAS
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,21,4,BEAL2
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_037,41,4,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,4,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,3,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,3,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,21,4,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,4,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,4,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,4,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,21,1,BEAL2
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,1,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,4,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,3,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_070,41,4,BEAL2
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,23,4,BEAL2
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,23,2,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,1,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,NA,BEAL2
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_037,41,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_034,21,NA,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,23,NA,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,23,NA,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,NA,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,BEAL2
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,21,NA,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,21,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,21,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,21,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,21,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,23,NA,BEAL2
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_074,41,NA,BEAL2
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_074,41,NA,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,NA,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,NA,BEAL2
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,21,NA,BEAL2
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEAL2
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEAL2
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,NA,BEAL2
2015-07-30T00:00:00.000Z,2015,D01,BART,BART_070,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,NA,BEAL2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_050,41,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,NA,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,41,NA,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,NA,BEAL2
2015-07-30T00:00:00.000Z,2015,D01,BART,BART_070,39,NA,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,NA,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,NA,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_033,41,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,NA,BEAL2
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_040,41,NA,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,NA,BEAL2
2015-05-22T00:00:00.000Z,2015,D01,BART,BART_034,41,4,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,1,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,1,BEAL2
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,3,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,4,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,NA,BEAL2
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,4,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_072,39,NA,BEAL2
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,NA,BEAL2
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,21,1,BEAL2
2016-08-01T00:00:00.000Z,2016,D01,BART,BART_047,41,4,BEAL2
2016-08-24T00:00:00.000Z,2016,D01,BART,BART_051,39,3,BEAL2
2017-07-24T00:00:00.000Z,2017,D01,BART,BART_047,21,1,BEAL2
2017-07-24T00:00:00.000Z,2017,D01,BART,BART_047,21,1,BEAL2
2016-08-17T00:00:00.000Z,2016,D01,BART,BART_034,41,4,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_070,41,4,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,3,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,39,1,BEAL2
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_040,41,4,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,41,4,BEAL2
2015-07-23T00:00:00.000Z,2015,D01,BART,BART_033,39,NA,BEAL2
2015-07-21T00:00:00.000Z,2015,D01,BART,BART_047,41,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEAL2
2015-08-12T00:00:00.000Z,2015,D01,BART,BART_075,41,4,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,4,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,4,BEAL2
2015-09-03T00:00:00.000Z,2015,D01,BART,BART_047,21,1,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,39,1,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_039,41,1,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,BEAL2
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,BEAL2
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,41,NA,BEAL2
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEAL2
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,3,BEPA
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,3,BEPA
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,3,BEPA
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,1,BEPA
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,39,1,BEPA
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,39,NA,BEPA
2015-07-22T00:00:00.000Z,2015,D01,BART,BART_041,23,NA,BEPA
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,39,NA,BEPA
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,39,1,BEPAC
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,NA,BEPAC
2015-08-04T00:00:00.000Z,2015,D01,BART,BART_051,39,1,BEPAC2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,NA,BEPAC2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,BEPAC2
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,NA,BEPAC2
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,23,4,BEPAP
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEPAP
2015-08-06T00:00:00.000Z,2015,D01,BART,BART_042,39,1,BEPAP
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,23,2,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,21,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,39,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,23,NA,BEPAP
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,39,NA,BEPAP
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_074,39,NA,BEPAP
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,21,NA,BEPAP
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEPAP
2015-08-26T00:00:00.000Z,2015,D01,BART,BART_036,41,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_071,21,NA,BEPAP
2015-08-25T00:00:00.000Z,2015,D01,BART,BART_037,41,NA,BEPAP
2015-08-24T00:00:00.000Z,2015,D01,BART,BART_044,39,NA,BEPAP
2015-07-29T00:00:00.000Z,2015,D01,BART,BART_070,41,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,BEPAP
2015-08-05T00:00:00.000Z,2015,D01,BART,BART_032,39,NA,BEPAP
2015-07-28T00:00:00.000Z,2015,D01,BART,BART_073,23,NA,BEPAP
2015-08-13T00:00:00.000Z,2015,D01,BART,BART_046,41,NA,BEPAP
2015-07-16T00:00:00.000Z,2015,D01,BART,BART_047,41,4,BEPAP
2016-09-08T00:00:00.000Z,2016,D01,BART,BART_071,39,NA,BEPAP
